Accuracy,Precision,Recall,F1,AUC,Specificity,Sensitivity,MCC,Kappa,Training_Time,Inference_Time,FPS
0.9974,0.9983967935871744,0.9964,0.9973973973973974,0.99996066,0.9984,0.9964,0.9948019896059689,0.9948,1208.8511633872986,24.11767840385437,829.2672149075385
