Accuracy,Precision,Recall,F1,AUC,Specificity,Sensitivity,MCC,Kappa,Training_Time,Inference_Time,FPS
0.99805,0.9984986487839055,0.9976,0.9980491221049472,0.9999714049999999,0.9985,0.9976,0.996100403420745,0.9961,1229.63658452034,28.185904026031494,709.5745441242088
