Accuracy,Precision,Recall,F1,AUC,Specificity,Sensitivity,MCC,Kappa,Training_Time,Inference_Time,FPS
0.99775,0.9981983785406866,0.9973,0.9977489870441699,0.9999747050000001,0.9982,0.9973,0.9955004031777449,0.9955,1221.679181098938,26.672696828842163,749.8304400315932
